 EVENT 1
    0.659134E-01   0.740000E+03   0.174000E+03   0.650000E+03   0.154000E+03
    0.473430E-01   0.691000E+03   0.149000E+03   0.645000E+03   0.152000E+03
    0.528338E-01   0.709000E+03   0.161000E+03   0.639000E+03   0.146000E+03
    0.598802E-01   0.686000E+03   0.155000E+03   0.620000E+03   0.149000E+03
    0.611440E-01   0.704000E+03   0.166000E+03   0.629000E+03   0.153000E+03
    0.562016E-01   0.709000E+03   0.164000E+03   0.646000E+03   0.159000E+03
    0.594595E-01   0.768000E+03   0.180000E+03   0.710000E+03   0.188000E+03
    0.569106E-01   0.769000E+03   0.184000E+03   0.685000E+03   0.163000E+03
    0.695187E-01   0.770000E+03   0.170000E+03   0.708000E+03   0.186000E+03
    0.609524E-01   0.724000E+03   0.167000E+03   0.646000E+03   0.153000E+03
    0.617284E-01   0.728000E+03   0.169000E+03   0.654000E+03   0.160000E+03
    0.723005E-01   0.748000E+03   0.177000E+03   0.658000E+03   0.164000E+03
    0.686275E-01   0.704000E+03   0.159000E+03   0.630000E+03   0.155000E+03
    0.636704E-01   0.740000E+03   0.172000E+03   0.673000E+03   0.173000E+03
    0.645161E-01   0.781000E+03   0.187000E+03   0.692000E+03   0.170000E+03
    0.553991E-01   0.723000E+03   0.161000E+03   0.659000E+03   0.156000E+03
    0.550551E-01   0.681000E+03   0.154000E+03   0.609000E+03   0.137000E+03
    0.625000E-01   0.710000E+03   0.149000E+03   0.667000E+03   0.172000E+03
    0.619946E-01   0.767000E+03   0.176000E+03   0.686000E+03   0.164000E+03
    0.681004E-01   0.747000E+03   0.151000E+03   0.701000E+03   0.181000E+03
    0.564972E-01   0.722000E+03   0.161000E+03   0.659000E+03   0.158000E+03
    0.626151E-01   0.743000E+03   0.166000E+03   0.674000E+03   0.165000E+03
    0.633609E-01   0.746000E+03   0.167000E+03   0.676000E+03   0.166000E+03
    0.631164E-01   0.697000E+03   0.158000E+03   0.638000E+03   0.163000E+03
    0.604396E-01   0.742000E+03   0.163000E+03   0.694000E+03   0.181000E+03
    0.695187E-01   0.782000E+03   0.182000E+03   0.688000E+03   0.166000E+03
    0.686567E-01   0.690000E+03   0.153000E+03   0.622000E+03   0.154000E+03
    0.682037E-01   0.714000E+03   0.158000E+03   0.630000E+03   0.145000E+03
    0.620821E-01   0.716000E+03   0.160000E+03   0.660000E+03   0.169000E+03
    0.663176E-01   0.788000E+03   0.177000E+03   0.704000E+03   0.169000E+03
    0.627763E-01   0.773000E+03   0.172000E+03   0.715000E+03   0.185000E+03
    0.629108E-01   0.740000E+03   0.174000E+03   0.648000E+03   0.149000E+03
    0.580876E-01   0.756000E+03   0.164000E+03   0.713000E+03   0.186000E+03
    0.674264E-01   0.711000E+03   0.149000E+03   0.669000E+03   0.178000E+03
    0.561798E-01   0.726000E+03   0.162000E+03   0.668000E+03   0.164000E+03
    0.694811E-01   0.775000E+03   0.167000E+03   0.724000E+03   0.195000E+03
    0.637916E-01   0.761000E+03   0.169000E+03   0.704000E+03   0.183000E+03
    0.650888E-01   0.674000E+03   0.134000E+03   0.639000E+03   0.165000E+03
    0.619469E-01   0.686000E+03   0.146000E+03   0.633000E+03   0.156000E+03
    0.600185E-01   0.757000E+03   0.183000E+03   0.664000E+03   0.155000E+03
    0.695574E-01   0.747000E+03   0.155000E+03   0.688000E+03   0.173000E+03
    0.673854E-01   0.773000E+03   0.179000E+03   0.698000E+03   0.179000E+03
    0.637119E-01   0.757000E+03   0.181000E+03   0.673000E+03   0.166000E+03
    0.561798E-01   0.713000E+03   0.149000E+03   0.676000E+03   0.172000E+03
    0.617284E-01   0.780000E+03   0.178000E+03   0.716000E+03   0.184000E+03
    0.585975E-01   0.731000E+03   0.180000E+03   0.644000E+03   0.154000E+03
    0.659341E-01   0.742000E+03   0.160000E+03   0.680000E+03   0.170000E+03
    0.503876E-01   0.700000E+03   0.158000E+03   0.661000E+03   0.171000E+03
    0.637523E-01   0.740000E+03   0.156000E+03   0.694000E+03   0.180000E+03
    0.637916E-01   0.760000E+03   0.168000E+03   0.685000E+03   0.164000E+03
    0.553991E-01   0.721000E+03   0.159000E+03   0.673000E+03   0.170000E+03
    0.610080E-01   0.775000E+03   0.175000E+03   0.692000E+03   0.161000E+03
    0.594595E-01   0.766000E+03   0.178000E+03   0.689000E+03   0.167000E+03
    0.670554E-01   0.713000E+03   0.164000E+03   0.630000E+03   0.150000E+03
    0.529412E-01   0.704000E+03   0.167000E+03   0.645000E+03   0.162000E+03
    0.655885E-01   0.762000E+03   0.169000E+03   0.679000E+03   0.159000E+03
    0.674264E-01   0.724000E+03   0.162000E+03   0.652000E+03   0.161000E+03
    0.591398E-01   0.776000E+03   0.185000E+03   0.703000E+03   0.178000E+03
    0.630631E-01   0.768000E+03   0.178000E+03   0.680000E+03   0.160000E+03
    0.599647E-01   0.788000E+03   0.187000E+03   0.716000E+03   0.183000E+03
    0.644868E-01   0.774000E+03   0.188000E+03   0.663000E+03   0.148000E+03
    0.643612E-01   0.706000E+03   0.152000E+03   0.657000E+03   0.170000E+03
    0.598291E-01   0.728000E+03   0.170000E+03   0.646000E+03   0.151000E+03
    0.586081E-01   0.737000E+03   0.159000E+03   0.690000E+03   0.176000E+03
    0.677507E-01   0.775000E+03   0.184000E+03   0.695000E+03   0.179000E+03
    0.656028E-01   0.766000E+03   0.165000E+03   0.702000E+03   0.175000E+03
    0.662824E-01   0.725000E+03   0.170000E+03   0.650000E+03   0.164000E+03
    0.662879E-01   0.741000E+03   0.178000E+03   0.641000E+03   0.148000E+03
    0.639924E-01   0.731000E+03   0.174000E+03   0.638000E+03   0.148000E+03
    0.670340E-01   0.754000E+03   0.173000E+03   0.686000E+03   0.178000E+03
    0.651341E-01   0.711000E+03   0.155000E+03   0.670000E+03   0.182000E+03
    0.636277E-01   0.698000E+03   0.138000E+03   0.658000E+03   0.165000E+03
    0.635386E-01   0.679000E+03   0.135000E+03   0.657000E+03   0.178000E+03
    0.637523E-01   0.752000E+03   0.168000E+03   0.676000E+03   0.162000E+03
    0.561798E-01   0.731000E+03   0.167000E+03   0.680000E+03   0.176000E+03
    0.644567E-01   0.754000E+03   0.176000E+03   0.664000E+03   0.156000E+03
    0.617929E-01   0.782000E+03   0.172000E+03   0.734000E+03   0.195000E+03
    0.652368E-01   0.768000E+03   0.172000E+03   0.697000E+03   0.174000E+03
    0.588235E-01   0.734000E+03   0.167000E+03   0.652000E+03   0.148000E+03
    0.580138E-01   0.684000E+03   0.146000E+03   0.633000E+03   0.154000E+03
